model,N,Za,Zb,C,disruptor_count,disruptor_fraction,t,h,qa,qb,simulation_horizon,stable_a_successes,stable_a,stable_a_ci_lo,stable_a_ci_hi,stable_b_successes,stable_b,stable_b_ci_lo,stable_b_ci_hi,stable_consensus_successes,stable_consensus,stable_consensus_ci_lo,stable_consensus_ci_hi,episodes,confidence,base_seed,config_seed,total_time,status,error
voter_contrarians,1000,0,0,200,200,0.2,35,20,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,9793679207610924330,1672.5659272399998,ok,
voter_contrarians,1000,0,0,200,200,0.2,35,30,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,9793679207610924330,1672.5659272399998,ok,
voter_contrarians,1000,0,0,200,200,0.2,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,9793679207610924330,1672.5659272399998,ok,
voter_contrarians,1000,0,0,200,200,0.2,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,9793679207610924330,1672.5659272399998,ok,
voter_contrarians,1000,0,0,200,200,0.2,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,9793679207610924330,1672.5659272399998,ok,
voter_contrarians,1000,0,0,250,250,0.25,35,0,1.05,0.95,115,4494,0.9986666666666667,0.9963515621519458,0.9995134464345995,466,0.10355555555555555,0.09243399345347916,0.11584444891800189,4497,0.9993333333333333,0.9973647865727697,0.9998315923461103,4500,0.99,0,16179214944735816855,1657.0844755440003,ok,
voter_contrarians,1000,0,0,250,250,0.25,35,5,1.05,0.95,115,61,0.013555555555555555,0.009777333573695444,0.018766113932566886,0,0.0,0.0,0.0014722507487849438,61,0.013555555555555555,0.009777333573695444,0.018766113932566886,4500,0.99,0,16179214944735816855,1657.0844755440003,ok,
voter_contrarians,1000,0,0,250,250,0.25,35,10,1.05,0.95,115,1,0.00022222222222222223,2.6090640811303424e-05,0.001889950218751958,0,0.0,0.0,0.0014722507487849438,1,0.00022222222222222223,2.6090640811303424e-05,0.001889950218751958,4500,0.99,0,16179214944735816855,1657.0844755440003,ok,
voter_contrarians,1000,0,0,250,250,0.25,35,20,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,16179214944735816855,1657.0844755440003,ok,
voter_contrarians,1000,0,0,250,250,0.25,35,30,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,16179214944735816855,1657.0844755440003,ok,
voter_contrarians,1000,0,0,250,250,0.25,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,16179214944735816855,1657.0844755440003,ok,
voter_contrarians,1000,0,0,250,250,0.25,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,16179214944735816855,1657.0844755440003,ok,
voter_contrarians,1000,0,0,250,250,0.25,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,16179214944735816855,1657.0844755440003,ok,
crossinh_zealots,100,25,25,0,50,0.5,35,0,1.05,0.95,115,4406,0.9791111111111112,0.9728732154670413,0.983938263371012,1282,0.2848888888888889,0.2678839861514573,0.30252718661513106,4491,0.998,0.995402371035322,0.9991312672188882,4500,0.99,0,7694038055927881032,117.35635344599996,ok,
crossinh_zealots,100,25,25,0,50,0.5,35,5,1.05,0.95,115,2327,0.5171111111111111,0.49791218041864593,0.5362596581112844,32,0.0071111111111111115,0.004532002902641892,0.011141531391049224,2357,0.5237777777777778,0.5045794849988872,0.5429060568543929,4500,0.99,0,7694038055927881032,117.35635344599996,ok,
crossinh_zealots,100,25,25,0,50,0.5,35,10,1.05,0.95,115,1028,0.22844444444444445,0.212730422381409,0.24495806224748667,1,0.00022222222222222223,2.6090640811303424e-05,0.001889950218751958,1029,0.22866666666666666,0.21294681521973663,0.2451854595199373,4500,0.99,0,7694038055927881032,117.35635344599996,ok,
crossinh_zealots,100,25,25,0,50,0.5,35,20,1.05,0.95,115,164,0.036444444444444446,0.029904332777628925,0.04434949613880014,0,0.0,0.0,0.0014722507487849438,164,0.036444444444444446,0.029904332777628925,0.04434949613880014,4500,0.99,0,7694038055927881032,117.35635344599996,ok,
crossinh_zealots,100,25,25,0,50,0.5,35,30,1.05,0.95,115,20,0.0044444444444444444,0.0025194935449578543,0.007828559419393446,0,0.0,0.0,0.0014722507487849438,20,0.0044444444444444444,0.0025194935449578543,0.007828559419393446,4500,0.99,0,7694038055927881032,117.35635344599996,ok,
crossinh_zealots,100,25,25,0,50,0.5,35,40,1.05,0.95,115,5,0.0011111111111111111,0.0003713240638206173,0.0033198772388559157,0,0.0,0.0,0.0014722507487849438,5,0.0011111111111111111,0.0003713240638206173,0.0033198772388559157,4500,0.99,0,7694038055927881032,117.35635344599996,ok,
crossinh_zealots,100,25,25,0,50,0.5,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,7694038055927881032,117.35635344599996,ok,
crossinh_zealots,100,25,25,0,50,0.5,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,7694038055927881032,117.35635344599996,ok,
crossinh_zealots,1000,250,250,0,500,0.5,35,0,1.05,0.95,115,3999,0.8886666666666667,0.8760118486165235,0.9001770551347544,0,0.0,0.0,0.0014722507487849438,3999,0.8886666666666667,0.8760118486165235,0.9001770551347544,4500,0.99,0,14853008196345936744,972.6075234880009,ok,
crossinh_zealots,1000,250,250,0,500,0.5,35,5,1.05,0.95,115,1070,0.23777777777777778,0.22182434142423718,0.2545033278573478,0,0.0,0.0,0.0014722507487849438,1070,0.23777777777777778,0.22182434142423718,0.2545033278573478,4500,0.99,0,14853008196345936744,972.6075234880009,ok,
crossinh_zealots,1000,250,250,0,500,0.5,35,10,1.05,0.95,115,374,0.08311111111111111,0.0731150884114093,0.09433466376846651,0,0.0,0.0,0.0014722507487849438,374,0.08311111111111111,0.0731150884114093,0.09433466376846651,4500,0.99,0,14853008196345936744,972.6075234880009,ok,
crossinh_zealots,1000,250,250,0,500,0.5,35,20,1.05,0.95,115,44,0.009777777777777778,0.006655619096369406,0.014343396526661521,0,0.0,0.0,0.0014722507487849438,44,0.009777777777777778,0.006655619096369406,0.014343396526661521,4500,0.99,0,14853008196345936744,972.6075234880009,ok,
crossinh_zealots,1000,250,250,0,500,0.5,35,30,1.05,0.95,115,4,0.0008888888888888889,0.0002644927114541086,0.0029829184804441066,0,0.0,0.0,0.0014722507487849438,4,0.0008888888888888889,0.0002644927114541086,0.0029829184804441066,4500,0.99,0,14853008196345936744,972.6075234880009,ok,
crossinh_zealots,1000,250,250,0,500,0.5,35,40,1.05,0.95,115,1,0.00022222222222222223,2.6090640811303424e-05,0.001889950218751958,0,0.0,0.0,0.0014722507487849438,1,0.00022222222222222223,2.6090640811303424e-05,0.001889950218751958,4500,0.99,0,14853008196345936744,972.6075234880009,ok,
crossinh_zealots,1000,250,250,0,500,0.5,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,14853008196345936744,972.6075234880009,ok,
crossinh_zealots,1000,250,250,0,500,0.5,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,14853008196345936744,972.6075234880009,ok,
crossinh_contrarians,100,0,0,30,30,0.3,35,0,1.05,0.95,115,4214,0.9364444444444444,0.9264191537427671,0.945184623825849,2456,0.5457777777777778,0.5266058800158075,0.5648148828045261,4495,0.9988888888888889,0.9966801227611441,0.9996286759361794,4500,0.99,0,5628504947139803443,157.05736702099966,ok,
crossinh_contrarians,100,0,0,30,30,0.3,35,5,1.05,0.95,115,975,0.21666666666666667,0.2012709086091345,0.23289670014851033,49,0.010888888888888889,0.0075623611892734885,0.01565560498764903,1023,0.22733333333333333,0.2116485541142641,0.24382097996073998,4500,0.99,0,5628504947139803443,157.05736702099966,ok,
crossinh_contrarians,100,0,0,30,30,0.3,35,10,1.05,0.95,115,191,0.042444444444444444,0.0353533951199001,0.05088276678754354,1,0.00022222222222222223,2.6090640811303424e-05,0.001889950218751958,192,0.042666666666666665,0.03555606781834166,0.051123884199880294,4500,0.99,0,5628504947139803443,157.05736702099966,ok,
crossinh_contrarians,100,0,0,30,30,0.3,35,20,1.05,0.95,115,6,0.0013333333333333333,0.00048655356540059443,0.003648437848054256,0,0.0,0.0,0.0014722507487849438,6,0.0013333333333333333,0.00048655356540059443,0.003648437848054256,4500,0.99,0,5628504947139803443,157.05736702099966,ok,
crossinh_contrarians,100,0,0,30,30,0.3,35,30,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,5628504947139803443,157.05736702099966,ok,
crossinh_contrarians,100,0,0,30,30,0.3,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,5628504947139803443,157.05736702099966,ok,
crossinh_contrarians,100,0,0,30,30,0.3,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,5628504947139803443,157.05736702099966,ok,
crossinh_contrarians,100,0,0,30,30,0.3,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,5628504947139803443,157.05736702099966,ok,
crossinh_contrarians,1000,0,0,300,300,0.3,35,0,1.05,0.95,115,1925,0.42777777777777776,0.40890004366924587,0.44686817032780085,0,0.0,0.0,0.0014722507487849438,1925,0.42777777777777776,0.40890004366924587,0.44686817032780085,4500,0.99,0,14863055132724095717,1668.4357823560003,ok,
crossinh_contrarians,1000,0,0,300,300,0.3,35,5,1.05,0.95,115,30,0.006666666666666667,0.00418718565514649,0.010598768416987987,0,0.0,0.0,0.0014722507487849438,30,0.006666666666666667,0.00418718565514649,0.010598768416987987,4500,0.99,0,14863055132724095717,1668.4357823560003,ok,
crossinh_contrarians,1000,0,0,300,300,0.3,35,10,1.05,0.95,115,4,0.0008888888888888889,0.0002644927114541086,0.0029829184804441066,0,0.0,0.0,0.0014722507487849438,4,0.0008888888888888889,0.0002644927114541086,0.0029829184804441066,4500,0.99,0,14863055132724095717,1668.4357823560003,ok,
crossinh_contrarians,1000,0,0,300,300,0.3,35,20,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,14863055132724095717,1668.4357823560003,ok,
crossinh_contrarians,1000,0,0,300,300,0.3,35,30,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,14863055132724095717,1668.4357823560003,ok,
crossinh_contrarians,1000,0,0,300,300,0.3,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,14863055132724095717,1668.4357823560003,ok,
crossinh_contrarians,1000,0,0,300,300,0.3,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,14863055132724095717,1668.4357823560003,ok,
crossinh_contrarians,1000,0,0,300,300,0.3,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,14863055132724095717,1668.4357823560003,ok,
voter_zealots,100,18,18,0,36,0.36,35,0,1.05,0.95,115,4500,1.0,0.9985277492512151,1.0,4347,0.966,0.9583264212899948,0.9723014410121377,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,17852745630769928547,93.66875108099885,ok,
voter_zealots,100,18,18,0,36,0.36,35,5,1.05,0.95,115,2577,0.5726666666666667,0.5535781132512055,0.5915412529733043,93,0.020666666666666667,0.015868211485114567,0.026876519566053934,2633,0.5851111111111111,0.5660804220736304,0.6038911903544653,4500,0.99,0,17852745630769928547,93.66875108099885,ok,
voter_zealots,100,18,18,0,36,0.36,35,10,1.05,0.95,115,535,0.11888888888888889,0.10701859027208743,0.13188136974309755,1,0.00022222222222222223,2.6090640811303424e-05,0.001889950218751958,536,0.11911111111111111,0.1072304770366727,0.13211327308929058,4500,0.99,0,17852745630769928547,93.66875108099885,ok,
voter_zealots,100,18,18,0,36,0.36,35,20,1.05,0.95,115,14,0.003111111111111111,0.0015840628103032449,0.006101249489378149,0,0.0,0.0,0.0014722507487849438,14,0.003111111111111111,0.0015840628103032449,0.006101249489378149,4500,0.99,0,17852745630769928547,93.66875108099885,ok,
voter_zealots,100,18,18,0,36,0.36,35,30,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,17852745630769928547,93.66875108099885,ok,
voter_zealots,100,18,18,0,36,0.36,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,17852745630769928547,93.66875108099885,ok,
voter_zealots,100,18,18,0,36,0.36,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,17852745630769928547,93.66875108099885,ok,
voter_zealots,100,18,18,0,36,0.36,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,17852745630769928547,93.66875108099885,ok,
voter_zealots,100,20,20,0,40,0.4,35,0,1.05,0.95,115,4500,1.0,0.9985277492512151,1.0,4376,0.9724444444444444,0.9654295053754964,0.9780682701392072,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,14259675140699481258,99.55794923199937,ok,
voter_zealots,100,20,20,0,40,0.4,35,5,1.05,0.95,115,1970,0.43777777777777777,0.4188333369570336,0.4569054320250374,77,0.01711111111111111,0.012795493918538832,0.022848595360176582,2018,0.4484444444444444,0.4294374951019078,0.4676031991975224,4500,0.99,0,14259675140699481258,99.55794923199937,ok,
voter_zealots,100,20,20,0,40,0.4,35,10,1.05,0.95,115,285,0.06333333333333334,0.05460869330655613,0.07334373901404942,0,0.0,0.0,0.0014722507487849438,285,0.06333333333333334,0.05460869330655613,0.07334373901404942,4500,0.99,0,14259675140699481258,99.55794923199937,ok,
voter_zealots,100,20,20,0,40,0.4,35,20,1.05,0.95,115,4,0.0008888888888888889,0.0002644927114541086,0.0029829184804441066,0,0.0,0.0,0.0014722507487849438,4,0.0008888888888888889,0.0002644927114541086,0.0029829184804441066,4500,0.99,0,14259675140699481258,99.55794923199937,ok,
voter_zealots,100,20,20,0,40,0.4,35,30,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,14259675140699481258,99.55794923199937,ok,
voter_zealots,100,20,20,0,40,0.4,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,14259675140699481258,99.55794923199937,ok,
voter_zealots,100,20,20,0,40,0.4,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,14259675140699481258,99.55794923199937,ok,
voter_zealots,100,20,20,0,40,0.4,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,14259675140699481258,99.55794923199937,ok,
voter_zealots,1000,175,175,0,350,0.35,35,0,1.05,0.95,115,4499,0.9997777777777778,0.998110049781248,0.9999739093591887,8,0.0017777777777777779,0.0007362602769997589,0.004286311358011728,4499,0.9997777777777778,0.998110049781248,0.9999739093591887,4500,0.99,0,10150354974504154570,1125.9005573389986,ok,
voter_zealots,1000,175,175,0,350,0.35,35,5,1.05,0.95,115,1796,0.39911111111111114,0.3804687070040643,0.41805058270257944,0,0.0,0.0,0.0014722507487849438,1796,0.39911111111111114,0.3804687070040643,0.41805058270257944,4500,0.99,0,10150354974504154570,1125.9005573389986,ok,
voter_zealots,1000,175,175,0,350,0.35,35,10,1.05,0.95,115,273,0.06066666666666667,0.05213108092785695,0.07049587006340877,0,0.0,0.0,0.0014722507487849438,273,0.06066666666666667,0.05213108092785695,0.07049587006340877,4500,0.99,0,10150354974504154570,1125.9005573389986,ok,
voter_zealots,1000,175,175,0,350,0.35,35,20,1.05,0.95,115,6,0.0013333333333333333,0.00048655356540059443,0.003648437848054256,0,0.0,0.0,0.0014722507487849438,6,0.0013333333333333333,0.00048655356540059443,0.003648437848054256,4500,0.99,0,10150354974504154570,1125.9005573389986,ok,
voter_zealots,1000,175,175,0,350,0.35,35,30,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,10150354974504154570,1125.9005573389986,ok,
voter_zealots,1000,175,175,0,350,0.35,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,10150354974504154570,1125.9005573389986,ok,
voter_zealots,1000,175,175,0,350,0.35,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,10150354974504154570,1125.9005573389986,ok,
voter_zealots,1000,175,175,0,350,0.35,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,10150354974504154570,1125.9005573389986,ok,
voter_zealots,1000,200,200,0,400,0.4,35,0,1.05,0.95,115,4495,0.9988888888888889,0.9966801227611441,0.9996286759361794,2,0.00044444444444444447,8.677299541430235e-05,0.002273057974927277,4495,0.9988888888888889,0.9966801227611441,0.9996286759361794,4500,0.99,0,12709955769341044266,996.0698340950003,ok,
voter_zealots,1000,200,200,0,400,0.4,35,5,1.05,0.95,115,496,0.11022222222222222,0.0987662029282462,0.12282594276658437,0,0.0,0.0,0.0014722507487849438,496,0.11022222222222222,0.0987662029282462,0.12282594276658437,4500,0.99,0,12709955769341044266,996.0698340950003,ok,
voter_zealots,1000,200,200,0,400,0.4,35,10,1.05,0.95,115,15,0.0033333333333333335,0.0017352114424478084,0.006393890968011904,0,0.0,0.0,0.0014722507487849438,15,0.0033333333333333335,0.0017352114424478084,0.006393890968011904,4500,0.99,0,12709955769341044266,996.0698340950003,ok,
voter_zealots,1000,200,200,0,400,0.4,35,20,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,12709955769341044266,996.0698340950003,ok,
voter_zealots,1000,200,200,0,400,0.4,35,30,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,12709955769341044266,996.0698340950003,ok,
voter_zealots,1000,200,200,0,400,0.4,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,12709955769341044266,996.0698340950003,ok,
voter_zealots,1000,200,200,0,400,0.4,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,12709955769341044266,996.0698340950003,ok,
voter_zealots,1000,200,200,0,400,0.4,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,12709955769341044266,996.0698340950003,ok,
voter_contrarians,100,0,0,30,30,0.3,35,0,1.05,0.95,115,4500,1.0,0.9985277492512151,1.0,4497,0.9993333333333333,0.9973647865727697,0.9998315923461103,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,13119753343119812688,168.83995404599955,ok,
voter_contrarians,100,0,0,30,30,0.3,35,5,1.05,0.95,115,473,0.10511111111111111,0.09391021284262573,0.11747476030430355,86,0.01911111111111111,0.014518168216078091,0.02512003205964218,553,0.1228888888888889,0.1108346481208111,0.13605353388838362,4500,0.99,0,13119753343119812688,168.83995404599955,ok,
voter_contrarians,100,0,0,30,30,0.3,35,10,1.05,0.95,115,5,0.0011111111111111111,0.0003713240638206173,0.0033198772388559157,0,0.0,0.0,0.0014722507487849438,5,0.0011111111111111111,0.0003713240638206173,0.0033198772388559157,4500,0.99,0,13119753343119812688,168.83995404599955,ok,
voter_contrarians,100,0,0,30,30,0.3,35,20,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,13119753343119812688,168.83995404599955,ok,
voter_contrarians,100,0,0,30,30,0.3,35,30,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,13119753343119812688,168.83995404599955,ok,
voter_contrarians,100,0,0,30,30,0.3,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,13119753343119812688,168.83995404599955,ok,
voter_contrarians,100,0,0,30,30,0.3,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,13119753343119812688,168.83995404599955,ok,
voter_contrarians,100,0,0,30,30,0.3,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,13119753343119812688,168.83995404599955,ok,
voter_contrarians,100,0,0,36,36,0.36,35,0,1.05,0.95,115,4500,1.0,0.9985277492512151,1.0,4500,1.0,0.9985277492512151,1.0,4500,1.0,0.9985277492512151,1.0,4500,0.99,0,6589561755045247103,169.38773316499828,ok,
voter_contrarians,100,0,0,36,36,0.36,35,5,1.05,0.95,115,128,0.028444444444444446,0.022722450818370935,0.0355549341100387,50,0.011111111111111112,0.0077449698136400425,0.015916786474060796,177,0.03933333333333333,0.032522172897806165,0.047500927458741016,4500,0.99,0,6589561755045247103,169.38773316499828,ok,
voter_contrarians,100,0,0,36,36,0.36,35,10,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,6589561755045247103,169.38773316499828,ok,
voter_contrarians,100,0,0,36,36,0.36,35,20,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,6589561755045247103,169.38773316499828,ok,
voter_contrarians,100,0,0,36,36,0.36,35,30,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,6589561755045247103,169.38773316499828,ok,
voter_contrarians,100,0,0,36,36,0.36,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,6589561755045247103,169.38773316499828,ok,
voter_contrarians,100,0,0,36,36,0.36,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,6589561755045247103,169.38773316499828,ok,
voter_contrarians,100,0,0,36,36,0.36,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,6589561755045247103,169.38773316499828,ok,
voter_contrarians,1000,0,0,300,300,0.3,35,0,1.05,0.95,115,4408,0.9795555555555555,0.973373905644827,0.9843251534147828,741,0.16466666666666666,0.15092118604941512,0.17939953678610326,4432,0.9848888888888889,0.979439951789529,0.9889100699287604,4500,0.99,0,10635934866140294786,1797.2067493329996,ok,
voter_contrarians,1000,0,0,300,300,0.3,35,5,1.05,0.95,115,1,0.00022222222222222223,2.6090640811303424e-05,0.001889950218751958,0,0.0,0.0,0.0014722507487849438,1,0.00022222222222222223,2.6090640811303424e-05,0.001889950218751958,4500,0.99,0,10635934866140294786,1797.2067493329996,ok,
voter_contrarians,1000,0,0,300,300,0.3,35,10,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,10635934866140294786,1797.2067493329996,ok,
voter_contrarians,1000,0,0,300,300,0.3,35,20,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,10635934866140294786,1797.2067493329996,ok,
voter_contrarians,1000,0,0,300,300,0.3,35,30,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,10635934866140294786,1797.2067493329996,ok,
voter_contrarians,1000,0,0,300,300,0.3,35,40,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,10635934866140294786,1797.2067493329996,ok,
voter_contrarians,1000,0,0,300,300,0.3,35,60,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,10635934866140294786,1797.2067493329996,ok,
voter_contrarians,1000,0,0,300,300,0.3,35,80,1.05,0.95,115,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,0,0.0,0.0,0.0014722507487849438,4500,0.99,0,10635934866140294786,1797.2067493329996,ok,
